0.019588,0.065618,0.094965,52
0,0,0,53
0.038498,0.038498,0.038498,53
0.0067991,0.037067,0.045297,53
0.0078019,0.030272,0.053099,53
0.01536,0.042762,0.068459,53
0.0076724,0.042541,0.076132,53
0.0082394,0.044239,0.084371,53
0.062716,0.025452,0.14709,53
0.0020119,0.025537,0.1491,53
0.16456,0.1758,0.31366,53
0.31048,0.48182,0.62413,53
0.16653,0.64322,0.79066,53
0,0,0,54
0.067193,0.067193,0.067193,54
0.20743,0.27294,0.27462,54
0.072271,0.33868,0.34689,54
0,0,0,55
0.047453,0.047453,0.047453,55
0.016904,0.06418,0.064357,55
0.059049,0.11239,0.12341,55
0.14483,0.24659,0.26823,55
0.055329,0.30143,0.32356,55
0.013732,0.29106,0.33729,55
0.015814,0.28893,0.35311,55
0.014527,0.28449,0.36764,55
0.023729,0.26351,0.39137,55
0.011204,0.25887,0.40257,55
0.029831,0.27912,0.4324,55
0.028249,0.2822,0.46065,55
0.042015,0.25046,0.50267,55
0.26403,0.013587,0.76669,55
0.10198,0.11516,0.86867,55
0.070632,0.045359,0.9393,55
0.059185,0.021564,0.99849,55
0.0304,0.042301,1.0289,55
0.10788,0.14656,1.1368,55
0.034106,0.1806,1.1709,55
0.042831,0.13913,1.2137,55
0.057735,0.18951,1.2714,55
0.035404,0.15454,1.3068,55
0,0,0,56
0.019801,0.019801,0.019801,56
0.022893,0.031217,0.042693,56
0.07814,0.071311,0.12083,56
0.02857,0.04563,0.1494,56
0.044178,0.040862,0.19358,56
0.043174,0.081,0.23675,56
0.021908,0.082201,0.25866,56
0.080047,0.10849,0.33871,56
0.20708,0.18774,0.54579,56
0.16162,0.28941,0.7074,56
0.079644,0.35265,0.78705,56
0.24629,0.53578,1.0333,56
0.058499,0.54909,1.0918,56
0.03412,0.57133,1.126,56
0.026779,0.56471,1.1527,56
0.023931,0.55967,1.1767,56
0.025279,0.53513,1.2019,56
0.069125,0.59493,1.2711,56
0.073569,0.53522,1.3446,56
0.094797,0.61051,1.4394,56
0.14057,0.71514,1.58,56
0.10661,0.76229,1.6866,56
0.047596,0.73157,1.7342,56
0.07165,0.67085,1.8059,56
0.22653,0.44546,2.0324,56
0.011855,0.43484,2.0442,56
0.059513,0.45951,2.1038,56
0.073023,0.51461,2.1768,56
0.11658,0.60597,2.2934,56
0,0,0,57
0.021449,0.021449,0.021449,57
0.011968,0.019534,0.033416,57
0.050777,0.041289,0.084194,57
0.061762,0.10072,0.14596,57
0.077853,0.031856,0.22381,57
0.054216,0.085352,0.27802,57
0,0,0,58
0,0,0,59
0.069312,0.069312,0.069312,59
0.010413,0.078621,0.079726,59
0.077859,0.044915,0.15758,59
0,0,0,60
0.22773,0.22773,0.22773,60
0.042933,0.21205,0.27066,60
0.044353,0.21844,0.31501,60
0.046973,0.23577,0.36199,60
0.068556,0.18157,0.43054,60
0.055336,0.23417,0.48588,60
0.15044,0.14918,0.63632,60
0.26005,0.23959,0.89637,60
0,0,0,61
0.065805,0.065805,0.065805,61
0.049688,0.1097,0.11549,61
0.090917,0.19194,0.20641,61
0.1082,0.29869,0.31461,61
0.037244,0.33518,0.35185,61
0.021036,0.35567,0.37289,61
0.0085876,0.35637,0.38148,61
0.023616,0.36395,0.40509,61
0.02244,0.37771,0.42753,61
0.010784,0.3885,0.43832,61
0.022269,0.40735,0.46059,61
0.11179,0.43186,0.57238,61
0,0,0,62
0.042305,0.042305,0.042305,62
0.0059482,0.042938,0.048253,62
0.17864,0.17746,0.22689,62
0.1682,0.33658,0.39509,62
0.15724,0.40425,0.55234,62
0,0,0,63
0,0,0,64
0.031976,0.031976,0.031976,64
0.17654,0.19091,0.20851,64
0.12479,0.28799,0.3333,64
0.021702,0.27943,0.35501,64
0,0,0,65
0.054385,0.054385,0.054385,65
0.18158,0.15283,0.23597,65
0.25525,0.32199,0.49122,65
0,0,0,66
0.035777,0.035777,0.035777,66
0.042551,0.0079319,0.078328,66
0.01934,0.015991,0.097669,66
0.019107,0.028666,0.11678,66
0.01355,0.020662,0.13033,66
0.046619,0.062838,0.17694,66
0.013163,0.051991,0.19011,66
0.13061,0.18014,0.32072,66
0,0,0,67
0,0,0,68
0.023372,0.023372,0.023372,68
0.010123,0.017003,0.033495,68
0.018094,0.0056891,0.05159,68
0.0049606,0.0087728,0.05655,68
0.023549,0.032245,0.080099,68
0.021007,0.034567,0.10111,68
0.012193,0.046147,0.1133,68
0.012651,0.055071,0.12595,68
0.25092,0.25254,0.37687,68
0,0,0,69
0,0,0,70
0.025062,0.025062,0.025062,70
0.04589,0.052431,0.070952,70
0.050414,0.059319,0.12137,70
0.11056,0.14741,0.23193,70
0.13554,0.28261,0.36747,70
0.18272,0.46078,0.55019,70
0.033934,0.42688,0.58412,70
0.22589,0.2012,0.81001,70
0.11442,0.31559,0.92443,70
0,0,0,71
0.022833,0.022833,0.022833,71
0.063977,0.051538,0.08681,71
0,0,0,72
0.039139,0.039139,0.039139,72
0.1761,0.1544,0.21524,72
0,0,0,73
0,0,0,74
0.015959,0.015959,0.015959,74
0.033061,0.029067,0.04902,74
0.073605,0.097522,0.12262,74
0.11728,0.048116,0.23991,74
0.087593,0.072863,0.3275,74
0.036568,0.054735,0.36407,74
0,0,0,75
0.036244,0.036244,0.036244,75
0.06486,0.029603,0.1011,75
0.068321,0.049872,0.16943,75
0,0,0,76
0.018637,0.018637,0.018637,76
0.23085,0.23981,0.24948,76
0.076638,0.30849,0.32612,76
0.020007,0.32512,0.34613,76
0.036267,0.36097,0.38239,76
0.055399,0.40845,0.43779,76
0.02683,0.39107,0.46462,76
0.022017,0.41291,0.48664,76
0.14908,0.51875,0.63572,76
0,0,0,77
0.060617,0.060617,0.060617,77
0.023937,0.084551,0.084555,77
0.016405,0.0974,0.10096,77
0.017449,0.11012,0.11841,77
0.091515,0.19618,0.20992,77
0.014594,0.20351,0.22452,77
0.0075677,0.20547,0.23209,77
0.030824,0.19152,0.26291,77
0.044865,0.17759,0.30777,77
0.13249,0.078245,0.44027,77
0.10229,0.096503,0.54256,77
0.040909,0.13511,0.58347,77
0.018568,0.15346,0.60204,77
0.026772,0.17843,0.62881,77
0.048708,0.2091,0.67752,77
0.031475,0.24042,0.70899,77
0.025826,0.26538,0.73482,77
0.019765,0.28377,0.75458,77
0.078776,0.33498,0.83336,77
0.039321,0.3706,0.87268,77
0.074184,0.43026,0.94687,77
0.066105,0.37176,1.013,77
0.13737,0.5091,1.1503,77
0.16277,0.66835,1.3131,77
0.013125,0.67983,1.3262,77
0.017402,0.68016,1.3436,77
0.013237,0.66799,1.3569,77
0.020296,0.68689,1.3772,77
0.031764,0.7048,1.4089,77
0.17628,0.85852,1.5852,77
0.29539,1.1098,1.8806,77
0.20477,1.314,2.0854,77
0.15113,1.165,2.2365,77
0.077408,1.1665,2.3139,77
0,0,0,78
0.055059,0.055059,0.055059,78
0.075401,0.13,0.13046,78
0.016142,0.14609,0.1466,78
0.018272,0.1641,0.16487,78
0.063195,0.22706,0.22807,78
0.020778,0.24701,0.24885,78
0.045311,0.20833,0.29416,78
0.035232,0.19301,0.32939,78
0.060207,0.19596,0.3896,78
0,0,0,79
0.027476,0.027476,0.027476,79
0.027553,0.01388,0.055028,79
0,0,0,80
0.051513,0.051513,0.051513,80
0.065938,0.11745,0.11745,80
0.27031,0.15389,0.38776,80
0,0,0,81
0.021618,0.021618,0.021618,81
0.0035406,0.01912,0.025159,81
0.041292,0.036428,0.066451,81
0.051908,0.087171,0.11836,81
0.053206,0.076858,0.17156,81
0.020678,0.085159,0.19224,81
0,0,0,82
0,0,0,83
0.027947,0.027947,0.027947,83
0.015357,0.04329,0.043304,83
0.0068122,0.049898,0.050116,83
0.023193,0.062688,0.073309,83
0.026589,0.055125,0.099897,83
0.01829,0.058268,0.11819,83
0.01799,0.058114,0.13618,83
0.036429,0.071052,0.17261,83
0.039627,0.098053,0.21223,83
0.10714,0.16845,0.31937,83
0.14896,0.059209,0.46833,83
0,0,0,84
0.051443,0.051443,0.051443,84
0.0048097,0.052475,0.056253,84
0.038576,0.065263,0.094829,84
0.045348,0.041807,0.14018,84
0.031197,0.072016,0.17137,84
0.10242,0.03484,0.27379,84
0.057372,0.091015,0.33117,84
0.048139,0.094732,0.37931,84
0,0,0,85
0.06567,0.06567,0.06567,85
0.020751,0.079424,0.086421,85
0.025432,0.097282,0.11185,85
0.016356,0.1094,0.12821,85
0.0030321,0.10755,0.13124,85
0.062411,0.045297,0.19365,85
0.20048,0.16365,0.39413,85
0,0,0,86
0,0,0,87
0.066164,0.066164,0.066164,87
0.054698,0.04909,0.12086,87
0.16917,0.20418,0.29003,87
0,0,0,88
0.031463,0.031463,0.031463,88
0.098725,0.097265,0.13019,88
0.19498,0.2843,0.32517,88
0,0,0,89
0.25762,0.25762,0.25762,89
0,0,0,90
0.058778,0.058778,0.058778,90
0.059804,0.0019884,0.11858,90
0.01028,0.0099334,0.12886,90
0.029935,0.031537,0.1588,90
0.0051721,0.032458,0.16397,90
0.020083,0.041869,0.18405,90
0.077987,0.11115,0.26204,90
0.12912,0.24022,0.39116,90
0.081986,0.32158,0.47314,90
0.24366,0.55668,0.7168,90
0.25024,0.66238,0.96704,90
0.22066,0.51951,1.1877,90
0.14375,0.51576,1.3315,90
0.0073505,0.52165,1.3388,90
0.21073,0.32552,1.5495,90
0,0,0,91
0.0036892,0.0036892,0.0036892,91
0.03053,0.031457,0.034219,91
0.046948,0.075087,0.081167,91
0.031938,0.043596,0.1131,91
0.041715,0.083978,0.15482,91
0.030978,0.057906,0.1858,91
0.024074,0.08045,0.20987,91
0.014782,0.092519,0.22465,91
0.02619,0.066976,0.25084,91
0.0051359,0.062,0.25598,91
0.017479,0.048195,0.27346,91
0.031972,0.041202,0.30543,91
0.034506,0.06619,0.33994,91
0.012748,0.057903,0.35268,91
0.034258,0.078534,0.38694,91
0.021114,0.096618,0.40806,91
0.02258,0.080167,0.43064,91
0.10713,0.18714,0.53777,91
0.051457,0.2325,0.58923,91
0.031254,0.26136,0.62048,91
0.013979,0.27016,0.63446,91
0.018426,0.28743,0.65289,91
0.0016254,0.28635,0.65451,91
0.021882,0.27327,0.67639,91
0.034434,0.29463,0.71083,91
0.0094703,0.28732,0.7203,91
0.061003,0.33222,0.7813,91
0.035513,0.33589,0.81681,91
0.026827,0.34341,0.84364,91
0.064077,0.37562,0.90772,91
0,0,0,92
0.037091,0.037091,0.037091,92
0.011659,0.03151,0.04875,92
0.034061,0.065538,0.082811,92
0.0068439,0.072081,0.089655,92
0.023206,0.049072,0.11286,92
0.023731,0.044911,0.13659,92
0,0,0,93
0.03638,0.03638,0.03638,93
0.001695,0.035137,0.038075,93
0.0066769,0.035063,0.044752,93
0.0017752,0.036835,0.046527,93
0.0089758,0.027944,0.055503,93
0.0083729,0.022733,0.063876,93
0.019216,0.036707,0.083092,93
0.0064212,0.038309,0.089513,93
0.016302,0.040377,0.10581,93
0.071417,0.10479,0.17723,93
0.14028,0.035546,0.31751,93
0.026859,0.061786,0.34437,93
0.049606,0.1113,0.39397,93
0.084448,0.12247,0.47842,93
0,0,0,94
0.059022,0.059022,0.059022,94
0.096763,0.1178,0.15579,94
0.01318,0.10854,0.16897,94
0.033406,0.12763,0.20237,94
0.12732,0.17965,0.32969,94
0.1387,0.26681,0.46839,94
0.31196,0.058574,0.78035,94
0.069721,0.12829,0.85007,94
0,0,0,95
0.036835,0.036835,0.036835,95
0.021689,0.038803,0.058525,95
0.064917,0.09387,0.12344,95
0.026506,0.068407,0.14995,95
0.0079238,0.064518,0.15787,95
0.028498,0.04275,0.18637,95
0.0113,0.039963,0.19767,95
0.021321,0.033708,0.21899,95
0.011042,0.029465,0.23003,95
0.014252,0.024641,0.24428,95
0.0081153,0.017064,0.2524,95
0.014086,0.029044,0.26648,95
0.0095739,0.037303,0.27606,95
0.0087026,0.045419,0.28476,95
0.0044111,0.049599,0.28917,95
0.024868,0.024745,0.31404,95
0.055443,0.031347,0.36948,95
0.018917,0.02839,0.3884,95
0.045525,0.021652,0.43393,95
0,0,0,96
0.0052445,0.0052445,0.0052445,96
0.014248,0.019491,0.019493,96
0.011882,0.030292,0.031375,96
0.0068379,0.035191,0.038212,96
0.017615,0.052744,0.055828,96
0.013226,0.065624,0.069053,96
0.0075856,0.071943,0.076639,96
0.0095418,0.071573,0.086181,96
0.0019134,0.073391,0.088094,96
0.0061457,0.078648,0.09424,96
0.0019803,0.076762,0.09622,96
0.05773,0.12951,0.15395,96
0.051528,0.14374,0.20548,96
0.07675,0.20652,0.28223,96
0.23007,0.42686,0.5123,96
0.24568,0.65576,0.75798,96
0.09629,0.74192,0.85427,96
0.069807,0.80848,0.92408,96
0.066654,0.749,0.99073,96
0.057242,0.79066,1.048,96
0.082964,0.86178,1.1309,96
0.14959,0.99684,1.2805,96
0.2022,1.1988,1.4827,96
0.027096,1.1844,1.5098,96
0.2162,0.97477,1.726,96
0.23174,1.1646,1.9578,96
0.12289,1.2074,2.0807,96
0,0,0,97
0,0,0,98
0.024373,0.024373,0.024373,98
0.0074555,0.031818,0.031829,98
0.0097738,0.024603,0.041602,98
0.012545,0.012191,0.054147,98
0.030061,0.018026,0.084209,98
0.022068,0.040068,0.10628,98
0.02292,0.058806,0.1292,98
0.034463,0.088693,0.16366,98
0.024271,0.10797,0.18793,98
0.015981,0.12381,0.20391,98
0.06251,0.18541,0.26642,98
0.0083363,0.18663,0.27476,98
0.021106,0.20393,0.29586,98
0.025571,0.22936,0.32143,98
0.028621,0.22366,0.35006,98
0.01878,0.21343,0.36884,98
0.012368,0.20108,0.3812,98
0.029135,0.18834,0.41034,98
0.01185,0.18382,0.42219,98
0.047987,0.18346,0.47018,98
0.02368,0.19272,0.49386,98
0.016839,0.20526,0.51069,98
0.029801,0.21931,0.5405,98
0.019394,0.22968,0.55989,98
0.01378,0.21819,0.57367,98
0.023135,0.21538,0.5968,98
0.016419,0.2318,0.61322,98
0.0064217,0.22575,0.61964,98
0.0094687,0.23343,0.62911,98
0.0074995,0.22593,0.63661,98
0.0048031,0.23072,0.64142,98
0.019929,0.21686,0.66134,98
0.075245,0.27204,0.73659,98
0.054129,0.31501,0.79072,98
0.013624,0.32727,0.80434,98
0.0022795,0.32901,0.80662,98
0.010604,0.33224,0.81723,98
0.027692,0.30456,0.84492,98
0.038549,0.27105,0.88347,98
0.012655,0.27996,0.89612,98
0.052653,0.31268,0.94878,98
0.0078001,0.30835,0.95658,98
0,0,0,99
0.0048122,0.0048122,0.0048122,99
0.030538,0.033979,0.03535,99
0.047812,0.079436,0.083162,99
0.093451,0.17276,0.17661,99
0.040018,0.21108,0.21663,99
0.0087753,0.2094,0.22541,99
0.0051758,0.2046,0.23058,99
0.006257,0.20295,0.23684,99
0.024599,0.17839,0.26144,99
0.057934,0.13582,0.31937,99
0.01655,0.13432,0.33592,99
0.00058559,0.13436,0.33651,99
0.028401,0.11084,0.36491,99
0.009798,0.10113,0.37471,99
0.067586,0.073808,0.44229,99
0.056072,0.12382,0.49836,99
0.024506,0.14655,0.52287,99
0.015023,0.16154,0.53789,99
0.017845,0.17934,0.55574,99
0.026023,0.20515,0.58176,99
0.006243,0.21056,0.588,99
0.0091767,0.21862,0.59718,99
0.0063791,0.22442,0.60356,99
0.012588,0.21202,0.61615,99
0.011922,0.22081,0.62807,99
0.017621,0.2381,0.64569,99
0.0098632,0.2283,0.65555,99
0.00617,0.22259,0.66172,99
0.06032,0.17366,0.72204,99
0.071698,0.24415,0.79374,99
0.01544,0.25956,0.80918,99
0.028845,0.28711,0.83803,99
0.052165,0.33905,0.89019,99
0.067006,0.3967,0.9572,99
0.030785,0.41494,0.98798,99
0.034212,0.38448,1.0222,99
0.019128,0.39791,1.0413,99
0,0,0,100
0.027131,0.027131,0.027131,100
0,0,0,101
0.013439,0.013439,0.013439,101
0.038914,0.046921,0.052354,101
0.01981,0.065127,0.072164,101
0.074648,0.026234,0.14681,101
0.17621,0.2015,0.32303,101
0,0,0,102
0.053942,0.053942,0.053942,102
0.085252,0.0321,0.13919,102
0,0,0,103
0.02321,0.02321,0.02321,103
0.047195,0.067382,0.070406,103
0.084472,0.12079,0.15488,103
0,0,0,104
0.06567,0.06567,0.06567,104
0.029919,0.091945,0.095589,104
0.19006,0.26976,0.28565,104
0.067577,0.20263,0.35323,104
0.086518,0.21955,0.43975,104
0.022634,0.22338,0.46238,104
0.068121,0.21192,0.5305,104
0.02022,0.21947,0.55072,104
0,0,0,105
0.11029,0.11029,0.11029,105
0.020951,0.12538,0.13124,105
0.03368,0.097656,0.16492,105
0,0,0,106
0,0,0,107
0.04373,0.04373,0.04373,107
0.076692,0.11944,0.12042,107
0.18977,0.29845,0.31019,107
0.29394,0.55748,0.60413,107
0.097982,0.54945,0.70211,107
0.093899,0.50666,0.79601,107
0.038634,0.53551,0.83465,107
0,0,0,108
0.023841,0.023841,0.023841,108
0.0045881,0.023659,0.028429,108
0.017782,0.026319,0.046211,108
0.0049577,0.025509,0.051169,108
0.0066523,0.031874,0.057821,108
0.013612,0.032604,0.071433,108
0.0098763,0.032197,0.081309,108
0.0031959,0.03523,0.084505,108
0.01748,0.042535,0.10198,108
0.017473,0.039787,0.11946,108
0.010056,0.047814,0.12951,108
0.011008,0.042153,0.14052,108
0.0142,0.028368,0.15472,108
0.0045966,0.025034,0.15932,108
0.010761,0.02662,0.17008,108
0.013931,0.021259,0.18401,108
