1184.3,522.7,2835,6.0284,16
1184.9,553.64,1111.9,3.4245,16
1186.6,563.61,2362,6.9612,16
1190,541.66,4724.4,8.1399,16
1206.7,808.83,4747.4,6.6675,16
1211.2,822.54,2031.5,5.0926,16
1214.1,828.33,861.24,6.5951,16
1220.8,803.6,3329.6,7.3197,16
1220.7,820.28,340.26,18.239,16
1220.8,610.31,1698,5.1272,16
1222.3,825.48,2234.6,8.5604,16
1223.3,576.89,1359.3,5.575,16
1228.2,811.81,3054.6,5.821,16
1230.7,823.97,2593.3,6.9757,16
1229.4,812.18,1598.1,21.887,16
97.448,379.99,793.41,7.7955,17
104.42,387.96,2616.2,9.7539,17
105.55,356.53,4747.2,7.2938,17
108.2,389.23,1570.5,13.503,17
113.04,913.21,710.12,2.7687,17
120,387.87,2155.1,11.949,17
119,353.95,5673.2,10.231,17
125.78,688.15,1937.3,7.0873,17
127.37,662.73,3768.1,7.2906,17
128.79,93.807,817.17,3.4716,17
128.59,687.51,1170.5,15.864,17
131.19,102.27,798.4,4.3917,17
133.14,360.47,1614.5,4.9669,17
133.33,676.27,456.2,4.6086,17
135.7,380.19,1061.2,4.3053,17
138,699,91.15,1.1583,17
138.87,67.191,1360.5,3.5528,17
140.37,127.08,1921.6,4.4884,17
139.2,177.37,840.66,4.1108,17
140.83,915.07,1610.9,3.6632,17
143.11,108.41,454.15,1.7418,17
143.95,722.11,573.75,3.0385,17
146.11,375.63,1373.3,3.923,17
147.06,683.56,2088.3,5.9275,17
147.52,931.47,3667.1,8.0494,17
151.77,916.99,6907.5,8.0437,17
152.95,900.57,2830.8,3.9146,17
157.96,889.72,2513.5,4.5031,17
160.1,88.088,1200,4.0135,17
159.26,105.99,794.57,9.8491,17
160.32,934.56,4403,5.4061,17
162.03,100.2,1813.3,4.2848,17
169.23,122.67,3083.1,4.553,17
169.4,168.77,1883,5.9772,17
172.62,164.62,1196.4,9.1298,17
174.87,879.96,1227.3,4.1376,17
177.49,131.54,1773.5,4.9678,17
177.5,139.48,61.46,15.624,17
188.27,941.73,2438.8,4.4285,17
193.82,335.51,2162.7,5.1096,17
203.85,331.85,1806.2,3.9136,17
213.99,299.38,3590.6,8.994,17
214.38,910.8,668.93,4.6601,17
243,598,39.892,0.5,17
244.28,311.03,1938.8,5.2457,17
246.12,327.22,960.51,5.7984,17
246.79,320.39,1297.6,6.4341,17
249.23,620.04,910.75,2.8534,17
249.12,299.19,3712.8,9.3019,17
250.61,586.44,6166.3,10.538,17
256.85,311.15,3488.5,6.555,17
257.78,586.35,3820.1,20.877,17
261.75,295.15,4716.4,7.0609,17
262.95,621.62,1638.8,6.8287,17
264.63,341.58,1894.2,3.8082,17
264.45,586.67,6941.2,7.583,17
273.59,658.7,1266.5,4.2834,17
275.39,596.36,4802.9,6.984,17
284.13,358.27,1749.4,3.8423,17
289.81,299.76,1261.7,3.595,17
541.13,644.34,1067.9,2.7337,17
542.4,943.71,996.2,3.3308,17
547.81,668,161.41,2.7996,17
556.89,620.08,705.3,5.7717,17
555,935,34.77,0.5,17
558.41,609.89,3274.8,8.973,17
559.36,925.09,1237.6,13.991,17
562.47,957.98,6233,7.3198,17
564.15,564.2,1330.6,4.05,17
565.32,619.18,3701.4,6.2775,17
570.19,927.76,5666.6,10.568,17
574.33,952.58,1129.6,22.822,17
576.59,949.85,3723,7.6738,17
586.91,899.21,646.91,4.7458,17
591.21,938.52,1703.5,4.5177,17
600.05,654.05,633.87,5.5784,17
601.51,663.83,202,1.7891,17
609.83,31.833,2686,10.005,17
619.19,878.35,2659.8,4.1445,17
627.62,939.42,2526.6,5.6238,17
1043.5,637.65,2818.8,5.0424,17
1060,664,30.186,0.5,17
1061.9,433.16,3045.7,9.1069,17
1070.1,412.69,1237.9,8.9384,17
1078.8,412.08,3923.9,7.2312,17
1080.2,635.49,2557.7,11.452,17
1082.5,438.51,62.742,2.4686,17
1084.3,650.74,7197.1,9.209,17
1088.9,562.75,1693.4,5.2122,17
1092.5,429.68,1268.9,16.462,17
1092.2,431.11,1693.1,8.7322,17
1095.2,631.07,5422.7,7.3257,17
1096.8,664.77,1350.8,3.9486,17
1101.9,627.7,318.02,10.28,17
1106.2,657.19,996.34,5.3031,17
1115.3,657.45,3175.9,4.1664,17
1120,592.15,2965.7,4.5234,17
1123.7,635.68,1526.5,4.5154,17
1128.1,619.8,1049.4,7.303,17
1136.7,652.02,93.626,3.7532,17
1138.7,437.63,1695.7,5.0239,17
1144.3,605.82,2850.1,8.8302,17
1160.2,535.53,5566.8,10.225,17
1161.1,531.2,1604.4,15.991,17
1162,643,31.67,0.5,17
1163.7,600.48,1435.1,3.2828,17
1164.1,620.11,2777.3,10.92,17
1169.1,552.08,2362.4,6.3507,17
1168.8,571.07,3717.9,8.3421,17
1173.4,519.92,1397.9,4.5729,17
1175.6,550.23,1403.5,7.2047,17
1186.2,539.8,806.41,18.024,17
1184.2,522.99,2670.5,6.0926,17
1184.7,553.92,769.7,2.838,17
1190.8,541.24,4655,8.2573,17
1190.2,562.5,2806.5,8.6927,17
1206.3,808.22,3020.3,9.1229,17
1211.6,822.94,3049.6,6.67,17
1213.9,828.01,1706,8.0132,17
1221,610.83,1790,5.9075,17
1224.1,815.19,551.17,18.779,17
1223.5,576.99,1418,5.5981,17
1227.7,811.87,3384.1,6.0283,17
1230.6,824.28,3193.4,8.1736,17
94.889,375.84,766.11,11.601,18
103.97,387.41,2575.4,10.299,18
105.61,357.08,4710.5,6.7296,18
108.59,389.46,2024.1,9.5379,18
112.96,913.27,798.88,2.8768,18
117.54,354.06,6429.3,10.504,18
120.01,388.25,2711.7,11.602,18
126.64,687.26,2573.7,8.0606,18
127.87,93.08,1258.3,4.2105,18
125.87,385.26,1642,14.216,18
128.63,662.8,4630.9,7.4591,18
132.91,360.34,1847.1,5.1865,18
135.48,379.77,701.56,2.4071,18
138.12,698.66,340.43,2.1912,18
139.47,67.612,1444.4,3.2272,18
139.13,177.23,1261.5,3.129,18
140.98,914.7,1721.1,4.0965,18
142.56,128.64,670.92,2.156,18
143.78,118.39,196.41,1.3037,18
143.81,722.61,166,2.0744,18
146.16,375.66,1846.7,4.9175,18
147.1,683.93,2004.2,5.1813,18
147.44,930.9,3799.9,8.8236,18
152.68,914.93,6720.8,8.2982,18
152.68,900.71,2841.5,4.9187,18
157.99,107.46,284.28,1.4592,18
158.86,889.37,2789.1,4.4863,18
160.14,934.61,3976.2,4.8726,18
161.8,100.02,1459.8,3.9797,18
168.77,168.55,1797.7,6.0365,18
169.23,122.63,2890,4.9152,18
172.73,164.14,1583.5,7.4633,18
175.1,880.37,1535,3.852,18
177.36,131.68,1996.6,4.5809,18
188.36,941.59,2704.7,3.7076,18
193.89,334.71,2405.1,4.9959,18
204.62,332.04,2144,4.6672,18
213.91,299.69,3934.8,8.2728,18
214.82,911.05,605.44,3.3169,18
224,297,30.967,0.5,18
244.2,311.39,2267.9,5.9213,18
245.64,327.7,912.27,3.8992,18
246.6,319.99,1545.8,6.5443,18
249.24,619.84,1398.2,3.7246,18
249.46,299.09,4142.9,7.5912,18
250.75,586.19,5185.7,9.5852,18
257.33,310.96,3919.6,7.5327,18
261.84,295.02,4585.2,7.2282,18
264.78,341.29,1513.1,3.6999,18
265.13,587.11,5423.2,8.2076,18
262.74,620.78,2211.8,11.123,18
273.71,597.54,2993.5,9.4109,18
280.48,301.5,128.58,0.5,18
280,661,31.1,0.5,18
284.22,358.08,2095.3,4.3136,18
289.75,300.21,1273.1,5.7153,18
541.32,644.33,1459.9,3.0872,18
542.67,943.72,1043.4,4.6324,18
543.94,604.82,329.04,2.2752,18
548.71,668.38,353.53,3.2167,18
548.64,935.43,1754.6,4.0994,18
555.68,611.86,192.12,21.693,18
550.89,934.48,859.07,21.647,18
557.22,619.29,662.48,5.6674,18
560.15,923.74,900.23,4.788,18
560.72,608.34,2756.2,5.1704,18
562.55,957.72,6686.2,7.8649,18
564.51,564.27,1161.9,3.6283,18
566.19,619.48,3922.6,6.2711,18
574.04,952.14,2447.4,19.438,18
571.73,927.11,3883.7,9.5199,18
576.27,950.07,4568.9,9.6755,18
587.01,898.99,973.36,3.9652,18
589.39,678.79,164.35,2.0963,18
591.84,938.42,2069.7,4.4339,18
600.19,653.25,1037.9,3.5793,18
599.67,662.67,92.97,3.1463,18
610.15,31.658,2971.3,7.9634,18
619.15,878.42,2873.1,3.8713,18
627.18,939.31,2552.1,3.9384,18
630.61,890.93,462.73,2.6902,18
1042.6,637.93,2266.6,4.7269,18
1060.6,429.67,3942.4,11.161,18
1061.8,433.08,3130.3,9.8004,18
1069.6,413.26,1761,7.6554,18
1076.5,415.33,2248.5,9.3648,18
1079.3,634.5,2898.8,10.231,18
1082.5,439.36,568.06,5.4189,18
1084.3,651.14,5928.3,10.476,18
1088.8,562.69,1541.7,5.1279,18
1092.5,406.95,64.507,1.4456,18
1092.5,430.66,2026.1,9.6863,18
1096.3,630.67,5587.4,11.423,18
1097,664.88,1632.8,3.6491,18
1106.3,657.08,1226.6,3.8177,18
1115.6,657.04,2963.9,5.2343,18
1119.9,592.07,3184.9,4.8247,18
1122.8,634.09,1435.7,3.9833,18
1128.5,622.47,1148.6,4.9467,18
1134.5,666,64.515,1.4935,18
1138.3,436.3,1352.9,6.4748,18
1143.4,604.05,3097.1,5.0009,18
1143.3,678.28,271.97,3.046,18
1159.9,535.42,6014.1,10.233,18
1159,614.16,2166.8,5.8639,18
1160,651.37,98.465,6.4014,18
1163.8,600.47,1740.7,4.8124,18
1165.4,623.68,1884.8,4.7486,18
1169.2,552.04,2674.2,6.9105,18
1169.4,570.97,4564.3,7.2256,18
1174.3,519.71,1291.3,3.0537,18
1173.4,551.19,2607.6,16.228,18
1184,521.6,1449.8,20.621,18
1184.4,523.11,2410.3,4.9931,18
1186.4,557.55,496.91,15.777,18
1190.9,540.87,3783.3,9.0432,18
1191.5,561.79,2820.6,6.0033,18
1203.7,807.33,1246.3,3.998,18
1207.2,807.97,488.72,17.039,18
1211.9,822.87,3644.5,6.0871,18
1214.5,828.16,1982.5,8.1961,18
1220.4,804.07,4735,9.3128,18
1221.2,611.5,1980.5,5.6728,18
1225.5,813.35,788.2,23.553,18
1223.5,577.08,1402.4,3.8377,18
1227.3,827.38,2062.9,11.571,18
1227.4,811.69,3105.5,4.6554,18
1230.4,824.5,3441.3,8.3685,18
97.319,379.83,2528.5,11.518,19
104.94,359.94,303.2,26.481,19
106.09,388.12,2416.9,11.868,19
104.93,356.83,3652.8,5.1237,19
109.49,389.38,2663.4,9.7875,19
112.99,914,850.11,3.033,19
117.01,354.05,7585.6,8.1902,19
119.88,388.64,3130.3,11.536,19
123.44,388.97,2527,11.332,19
127.13,93.201,1254.9,4.1188,19
127,687.64,2703.7,5.9688,19
128.59,663.57,5107.7,8.4184,19
132.85,360.67,1329.1,5.5918,19
134.83,379.59,613.39,2.9763,19
139.63,67.837,1670.9,3.7243,19
139.28,177.1,1479.7,3.429,19
138.07,699.02,736.58,4.8349,19
140.81,914.36,1819.6,4.9275,19
144.2,118.44,722.84,3.6714,19
146.56,375.66,1880.1,5.1887,19
146.87,683.81,2299.5,5.5083,19
147.49,931.22,3949.1,9.4341,19
153.1,913.7,6112.2,8.1745,19
153.02,900.7,2708.7,4.5359,19
158.25,107.79,429.83,2.3983,19
159.26,888.83,2994,4.6695,19
160.1,934.68,3383.4,4.5216,19
161.13,99.913,673.3,3.0483,19
169.43,167.77,2067.3,7.6471,19
169.61,123.11,2531.7,4.4618,19
172.27,164.31,1919.9,9.6544,19
175.31,880.49,2136.2,4.4777,19
177.6,131.95,2218.6,4.8359,19
188.42,941.46,3061.7,3.9372,19
193.51,334.16,2119.6,3.805,19
204.81,331.66,2351.5,4.4036,19
213.89,300.01,4528.8,8.0083,19
214.52,911.28,904.28,6.1302,19
222.96,297.17,792.88,5.0575,19
243.79,311.62,2454.5,6.1072,19
244,598,31.219,0.5,19
246.2,319.3,1900.1,7.213,19
245.45,326.83,1519.6,5.0978,19
249.24,619.93,1895.6,3.8119,19
250.82,298.8,4697.4,10.755,19
249.84,586.62,5308.6,9.7633,19
256.97,310.73,3759,8.7704,19
260.79,295.65,3758.3,10.267,19
262.62,620.29,2734.4,10.042,19
263.66,586.1,3498.8,6.7583,19
265.05,341.14,1106.4,3.2501,19
272.42,595.74,2290.2,12.748,19
284.53,300.48,287.36,18.785,19
284.32,357.93,2785.3,4.9238,19
289.05,300.11,1204.2,4.5518,19
541.47,644.28,1863.2,3.5192,19
542.72,943.21,883.04,3.7735,19
544.17,604.64,787.83,4.903,19
548.35,667.07,352.25,2.8362,19
548.01,932.34,2697.2,5.5915,19
554.68,614.61,874.83,14.248,19
556.35,618.8,544.59,5.6146,19
558.52,926.91,1200.2,16.784,19
559.83,605.98,2128.1,4.6652,19
559.75,924.37,1740.8,7.8371,19
562.14,957.6,6220.6,9.9984,19
564.75,564.08,1106.7,4.5976,19
566.65,619.38,4053.1,6.2321,19
570,610,32.742,0.5,19
573.56,928.12,3068.9,6.109,19
576.93,949.23,4470.8,7.1893,19
586.94,899.28,1234.4,5.6365,19
589.14,679.51,1915.7,6.1912,19
593.34,939.26,2192.1,5.284,19
600.14,653.54,1723.8,6.1426,19
610.15,31.691,2572.3,8.4723,19
619.36,878.55,2941.9,3.921,19
627.51,938.85,2257.8,3.7985,19
631.25,893.75,269.61,1.4621,19
1042.1,638.36,1456.4,3.7669,19
1060.4,429.42,4938.6,9.8744,19
1061.4,433.3,2877.4,11.55,19
1068.5,413.02,1947.7,3.7587,19
1075.2,422.85,918.73,6.3676,19
1078.1,412.8,214.96,1.4051,19
1079.6,635.29,4025.7,11.237,19
1083.2,439.75,555.04,4.3199,19
1084.1,651.39,4971.5,10.767,19
1088.8,562.97,1121.8,4.1524,19
1091.6,406.65,655.08,2.217,19
1092.3,430.2,3308.3,9.3157,19
1095,571,31.895,0.5,19
1097.1,629.74,5988.3,10.139,19
1097,665.13,1784.5,5.2927,19
1106.2,657.29,1164.9,2.6826,19
1116.1,657.47,2286.2,3.9102,19
1119.9,592.04,3050.7,4.8999,19
1122.5,632.21,1245.6,3.1134,19
1130,620,30.812,0.5,19
1133.6,666.76,214.58,2.3312,19
1137.4,434.55,1192.6,4.4353,19
1143.4,678.1,501.09,2.02,19
1143.9,604.1,3073.5,5.6969,19
1155.7,641.98,127.04,4.0786,19
1158,614.21,1887.1,5.5912,19
1160.7,536.88,4976.9,10.858,19
1159.3,651.25,125.53,6.4301,19
1163.7,600.34,2163.1,4.3083,19
1165.4,623.54,1780.7,4.116,19
1169.5,551.88,3045.8,8.0627,19
1169.5,570.85,4915.1,8.7215,19
1174.1,519.46,891.93,2.6457,19
1174.6,550.95,2957.5,13.077,19
1179.9,548.75,498.7,20.556,19
1184.3,523.56,2450.2,7.0131,19
1184.5,557,81.886,0.5,19
1191,540.7,4078.3,9.9069,19
1192.5,561.38,1358.8,4.2387,19
1195.4,563.66,315.97,21.002,19
1201.2,808.37,932.09,4.9391,19
1209.7,809.59,709.6,3.3401,19
1212.4,822.59,3972.9,7.5136,19
1214.8,828.35,2367.4,7.1503,19
1221.3,611.71,2086.7,5.1314,19
1221,803.59,4405.1,10.8,19
1223.9,577.07,1525.9,4.069,19
1227.8,826.88,2803.8,11.914,19
1226.3,811.54,3942.5,7.7856,19
1230.6,824.39,3531.7,8.1826,19
94.976,375.41,2018.7,12.394,20
97.381,380.41,3998.6,10.891,20
98,731,30.269,0.5,20
107.7,389.08,1837.8,17.805,20
105.39,356.76,3385.5,4.0599,20
110.02,389.61,2829.3,8.5859,20
113.15,914.2,732.38,3.2175,20
116.47,353.94,8637,6.4172,20
119.55,389,2848.5,11.176,20
119.24,744.01,129.57,1.469,20
124.98,389.19,2753.4,8.4894,20
127.15,92.972,918.05,3.1853,20
126.89,687.9,2128.9,4.743,20
128.27,384.04,736.6,14.249,20
128.55,664.31,4462.4,9.5013,20
133.19,362.44,1631.1,6.754,20
138.38,699.27,1109.5,3.3083,20
139.51,67.706,1607.7,4.004,20
139.2,176.93,1616.7,3.507,20
140.49,914.65,1482.4,3.0989,20
144.24,118.33,830.54,2.4774,20
147.2,376.29,2128.3,6.6276,20
147.19,683.22,2357,5.3797,20
147.37,930.31,4091.5,9.6023,20
146.43,383.48,100.35,18.714,20
153.06,913.62,5879.2,8.3092,20
153.47,900.09,2352.1,4.5156,20
157.59,107.32,708.21,3.5055,20
157.67,115.7,103.61,1.7494,20
159.18,888.91,3164,4.6931,20
160.43,934.93,2823.6,4.3024,20
169.02,123.01,2161.1,4.8858,20
171.41,164.65,2333.4,9.99,20
175.16,880.55,2694.7,4.7398,20
177.38,131.47,2081.4,5.344,20
188.06,941.06,3471.2,4.6558,20
193.25,333.85,1681.4,4.2056,20
204.8,331.65,2127.8,4.8339,20
213.54,300.23,5347.3,7.0441,20
214.39,911.64,1299.9,4.3299,20
223.48,297.32,1292.3,2.971,20
243.59,311.16,1599.6,5.5962,20
245.78,326.45,1764.8,6.0659,20
246,605.54,65.407,1.4273,20
246.64,319.82,1824.4,7.4031,20
249.07,619.53,2368.2,3.9481,20
253.46,309.32,1492.5,19.086,20
249.28,586.81,5132.2,9.9234,20
252.38,298.88,5873.6,13.306,20
256.92,310.75,3780.8,7.7468,20
258.88,295.34,1639.3,16.713,20
263.07,585.23,3880.9,5.8231,20
262.4,621.36,2430.2,7.3638,20
264.89,341.41,600.21,2.5194,20
264.05,616.33,139.77,24.252,20
273.87,601.57,1434.9,11.413,20
276.56,604.16,515.25,18.118,20
285.22,300.28,424.89,20.282,20
284.53,357.61,3481.9,4.5145,20
288.48,299.93,1397.7,5.9201,20
541.64,644.33,2004.2,4.2004,20
543.59,941.56,1511.3,9.377,20
544.31,604.47,1167.8,3.321,20
544.64,937.52,1172.8,10.633,20
548.16,667.99,192.42,1.8197,20
553.91,929.21,3813.4,11.042,20
554.42,613.83,1122.7,8.3863,20
556.25,618.46,598.59,6.0076,20
559.38,604.94,1225.5,3.175,20
558.7,926.1,2803.2,11.649,20
566.33,612.74,359.82,24.597,20
562.72,957.45,5971.7,10.476,20
564.83,565.99,204.37,1.8119,20
567.82,620.57,3103,7.711,20
569.53,610.14,703.25,1.9026,20
572.24,622.79,953.91,16.31,20
575.74,928.83,1861.8,5.6066,20
576.31,950.19,6006.3,9.4765,20
587.37,679.81,1642.7,4.2805,20
586.73,900.43,1963.9,4.9818,20
594.15,939.67,2311.7,4.1471,20
599.81,653.16,2611.6,6.1292,20
600,663.04,100.85,1.1015,20
610.07,30.56,2283,7.2301,20
619,878.96,3297.9,4.847,20
627.01,939.44,1653.1,3.6363,20
628.37,893.56,164.69,2.0428,20
1036.4,656.17,222.4,8.1234,20
1042,638.51,1433.9,3.6366,20
1061,428.64,6808.8,8.5639,20
1061.9,432.52,2188.3,15.018,20
1068.5,413.28,2462.6,3.782,20
1079.9,636.24,4701.9,11.932,20
1080,411.93,1536.5,6.305,20
1082.6,439.54,954.01,5.0352,20
1083,651.84,5671.9,8.1034,20
1088.7,562.99,1203.5,5.0086,20
1091.7,406.57,1164,4.8443,20
1092.2,430.11,3624.1,9.61,20
1096.9,629.53,5981.3,12.116,20
1096.8,665.79,1923.7,4.4533,20
1105.9,657.98,1263.7,3.6196,20
1116.4,658.06,1894.8,3.8228,20
1119.8,592.08,3271,4.9722,20
1122.7,632.05,1050.2,2.8507,20
1133.7,666.56,564.7,3.6546,20
1138.7,430.51,679.63,4.1446,20
1144,603.81,2812.1,5.8329,20
1143.2,678.24,791.5,4.3866,20
1149.2,615.58,174.76,2.5585,20
1149.8,655.76,130.59,4.4249,20
1158.5,612.51,65.875,2.4579,20
1158.5,651.37,345.58,3.1045,20
1161.4,537.31,4469.9,9.6913,20
1164,600.39,2421.4,4.1498,20
1165.2,623.71,2106.1,4.5841,20
1169.8,551.86,3329.7,9.0877,20
1169.6,570.59,4774.6,6.7648,20
1173.8,520.1,233,1.1753,20
1173.6,551.29,3792,13.784,20
1181.5,548.22,765.53,12.494,20
1184,754,30.69,0.5,20
1184.3,523.75,2605.4,8.7095,20
1191.2,540.46,4231.7,11.029,20
1191.6,561.02,1318.9,4.5167,20
1202,808.51,723.82,7.6066,20
1210.1,809.52,1503.8,5.6534,20
1212.6,821.87,3472.6,5.3299,20
1215.3,828.71,2740.1,6.1701,20
1221.3,610.57,1939.5,5.4449,20
1221.4,803.29,5175.9,10.562,20
1224.6,577.07,1532.4,3.9845,20
1227,813.87,2272.4,5.761,20
1230.1,825.06,4876.3,10.84,20
95.406,376.19,3347.5,13.917,21
97.212,380.1,5494.1,11.504,21
97.462,730.08,65.825,3.2719,21
105.82,356.47,2941.9,4.5194,21
109.42,389.47,2993.8,5.7882,21
113.13,914.23,332.84,1.7105,21
116.18,353.39,8220.4,6.0209,21
124.26,389.06,5015.8,8.3839,21
126.59,92.795,516.28,3.1158,21
127.05,687.87,1968.1,4.8876,21
128.84,665.04,4481.3,11.057,21
135.61,364.59,2257.6,5.1869,21
138.09,699.52,1209.1,4.0507,21
139.43,67.452,1520.2,3.5068,21
139.51,176.79,1911.5,3.4911,21
138.97,914.74,1096.3,3.5541,21
144.32,118.3,1000.2,2.5054,21
146.91,375.64,2047.3,4.2684,21
147.3,682.89,2359.9,5.6456,21
146.86,928.57,3763.7,12.203,21
147.28,930.96,4071.8,9.7371,21
148,386.48,63.366,0.5,21
152.55,84.775,361.2,1.8627,21
152.92,914.08,4462.7,10.578,21
153.54,900.1,1897.6,4.5642,21
155.6,108.77,184.15,1.6849,21
158.02,115.78,179.88,3.6511,21
159.28,889.18,3171,4.2222,21
160.18,934.9,2030.5,4.3285,21
168.48,122.15,1904.4,3.5131,21
171.6,164.99,3392.7,6.9145,21
174.16,881.22,3083.2,5.1154,21
177.24,130.77,2012,4.9335,21
187.56,940.74,3434.7,4.2446,21
193.14,333.93,1324.9,3.4995,21
202,307,30.18,0.5,21
205.21,330.98,1469.1,4.1984,21
213.77,300.72,5017.8,8.0657,21
214.64,911.97,1647.2,6.307,21
223.33,297.55,1565.6,4.459,21
244.63,309.64,2492.8,9.091,21
246.1,318.77,1983.2,5.7925,21
245.9,326.5,1603.3,5.2846,21
249.05,587.22,4551.5,8.6517,21
249.24,619.34,3000.5,4.427,21
251.65,307.98,3827.1,12.155,21
253.55,297.42,5117.2,11.177,21
257.83,311.05,3067.5,6.5753,21
261.63,621.34,1950.7,8.4248,21
262.89,584.74,3940.7,5.6993,21
263.37,613.44,936.77,7.0021,21
273.34,597.24,470.33,8.5912,21
276.34,607.03,92.388,10.382,21
285.32,357.78,3916.7,4.5452,21
288.69,299.87,1015,4.4144,21
542.45,644.07,2208.8,4.9119,21
544.57,937.98,744.79,24.57,21
544.19,604.23,1338.5,3.1695,21
544.83,936.61,1599,3.8403,21
548,668,30.277,0.5,21
554.45,612.46,1670.6,4.6005,21
556.34,617.84,515.94,9.0792,21
557.53,926.15,5669.5,12.08,21
559.02,607.37,937.96,7.9973,21
563.68,957.06,5542.1,10.635,21
568.26,620.87,2239.6,11.185,21
568.13,610.69,1694.9,7.5784,21
575.19,929.76,961.31,3.4678,21
577.05,948.92,6337.6,7.8107,21
582,628,31.28,0.5,21
586.91,899.86,1849.5,5.3157,21
588.26,679.6,971.6,3.1364,21
595.11,939.8,202.69,2.0321,21
598.85,664.32,348.91,3.1867,21
599.92,653.09,3123.9,5.3246,21
603.28,942.89,854.25,5.0922,21
610.58,30.992,2126.5,6.6726,21
618.84,879.15,3525.4,4.5589,21
626.93,937.59,1040.9,4.2847,21
1036.6,656.59,350.72,2.3861,21
1041.1,644.42,1637.8,3.6956,21
1061.1,427.82,9366,8.1155,21
1069.4,413.46,3222,7.2398,21
1072.8,414.02,1410.7,14.498,21
1079.8,637.11,5330.8,12.633,21
1082.5,652.22,5125.2,7.1554,21
1082.6,439.16,1465.2,5.5954,21
1088.5,563.13,1004.1,5.9782,21
1091.9,430.38,3545.4,8.4276,21
1091.8,406.68,1701.9,5.0995,21
1095.9,629.76,4848.8,11.133,21
1098.2,666.36,2049.6,4.3273,21
1100.1,628.56,4144.4,12.111,21
1105.9,658.16,1202.5,3.3919,21
1106.2,623.95,645.6,12.374,21
1115.8,657.27,1172.9,3.3802,21
1119.8,592.06,3293.7,4.8661,21
1122.5,632.21,778.33,3.5096,21
1133.4,666.64,687.09,3.0215,21
1143,678.2,963.7,3.2766,21
1144.3,603.79,2602.5,5.0753,21
1144,647,30.601,0.5,21
1148,617,32.823,0.5,21
1151.4,655.37,442.35,10.564,21
1156.9,653.53,867.07,12.927,21
1161.5,537.79,3953.8,8.4147,21
1164,600.24,2548.6,4.4842,21
1165,623.62,2452.6,5.3242,21
1170,551.8,3643.4,9.9355,21
1169.6,570.47,4641.5,6.5103,21
1173.3,551.39,4020.3,13.094,21
1185.8,539.27,85.463,20.887,21
1183.4,547.56,563.35,7.037,21
1184.7,523.12,2941.3,7.8595,21
1191.4,540.17,4284.9,8.1759,21
1192.3,561.56,1741.8,3.5934,21
1204,808.08,199.52,19.693,21
1209.9,809.39,1623.9,5.9608,21
1212.7,822.71,3512.6,6.7007,21
1215.9,828.6,2929.8,7.1245,21
1221,807.94,1332.2,18.77,21
1222.2,609.83,1896.2,6.5571,21
1222.4,802.02,3840.2,12.019,21
1224.7,577.05,1287.7,4.3367,21
1231.4,826.53,6735.9,11.951,21
97.49,380.06,7022.6,11.565,22
97.743,730.42,278.89,3.1212,22
100.46,385.09,1768.1,19.259,22
104.95,358.69,1519.1,9.0019,22
109.97,389.47,2922.4,4.1016,22
113.19,914.07,341.48,2.648,22
115.47,353.01,7103.8,5.5784,22
123.99,389.41,6886.4,6.2376,22
127.51,94,62.607,1.4714,22
127.17,687.62,1029.7,5.1164,22
128.77,666.7,6731.8,7.2646,22
133.48,385,75.748,0.5,22
136.38,364.97,2237.8,4.9378,22
138.16,699.94,1505.6,5.1915,22
138.12,914.62,597.85,2.8282,22
139.26,67.455,1278,4.2479,22
139.45,176.58,2126.8,3.6799,22
144.52,118.63,1368.9,3.9747,22
146.76,374.63,1761.8,4.7277,22
146.45,928.47,2887.5,12.032,22
146.45,932.51,3936.2,7.7426,22
147.7,682.64,1777.2,5.4917,22
148.96,387.48,63.446,1.4575,22
152.45,914.5,3370.9,8.8088,22
153.27,900.66,1674.6,3.466,22
155.26,109.23,392.54,4.6871,22
156.79,83.185,174.68,1.6819,22
158.71,890.53,2722,3.9906,22
158,116.19,212.71,5.0871,22
160.1,934.8,1377.3,3.852,22
168.81,122.05,1419.3,3.7602,22
171.69,165.07,2404.7,6.0273,22
174.09,881.63,2783.2,5.8198,22
176.91,131.56,1004.5,3.7006,22
187.4,940.67,3417,4.1984,22
191.88,332.23,1017,3.4207,22
203.05,307.31,303.31,2.6053,22
203.79,330.83,1329.7,3.8138,22
214.25,301.14,4120.6,9.1905,22
214.42,911.62,1685.8,6.0685,22
223.13,297.81,1945.8,6.0814,22
239.05,607.18,181.58,3.1531,22
243.9,309.31,2438.2,6.7174,22
246.28,320.23,3119.4,8.7558,22
246.35,324.25,1773.4,10.723,22
246.77,589.07,2277.4,6.8875,22
249.47,619.27,3475.6,4.7299,22
253.63,309.03,4449,11.157,22
255.87,297.4,5100.5,9.2468,22
257.41,310.46,3969.7,9.179,22
260.88,621.22,2001,9.7523,22
262.75,584.67,4424,5.9846,22
262.52,613.46,1206.2,11.49,22
275,594.6,424.6,2.1515,22
285.13,357.77,3891.1,5.124,22
288.8,300.18,949.39,3.6832,22
542.21,643.02,1716.1,4.269,22
545.15,604.74,1653.7,4.5227,22
546.13,936.04,2729,6.4,22
548.51,667.51,66.136,2.4654,22
548.4,937.16,999.76,19.481,22
554.72,612.13,2183.5,5.0071,22
556.89,617.41,634.86,13.592,22
555.94,933.43,322.33,22.823,22
