264.23,343.38,469.51,3.4435,11,244
264.59,343.4,559.9,2.0297,12,244
264.55,343.59,650.5,3.1219,13,244
264.78,343.36,968.55,3.7336,14,244
264.73,342.23,1741.5,4.2773,15,244
264.64,341.71,1954.6,5.3112,16,244
264.63,341.58,1894.2,3.8082,17,244
264.78,341.29,1513.1,3.6999,18,244
265.05,341.14,1106.4,3.2501,19,244
264.89,341.41,600.21,2.5194,20,244
273.18,304.37,1263.4,17.124,10,245
272.09,304.87,803.8,10.663,11,245
269.94,306.63,440.64,2.7357,12,245
270.87,306.58,273.04,1.7062,13,245
270.48,307,64.992,0.5,14,245
269.12,587.65,2488.3,12.89,10,246
546.73,949.93,1449.8,19.868,10,247
569.72,927.53,2856.5,11.948,10,248
571.44,930.19,551.39,23.941,11,248
573.29,602.04,573.03,4.0197,10,249
1076,438,32.022,0.5,10,250
1088,434,33.427,0.5,10,251
1130.5,617.49,62.892,0.5,10,252
1129.8,622.15,1246.2,10.425,11,252
1130.8,621.15,797.12,4.0154,12,252
1129,621.02,131.35,2.4102,13,252
1126.7,623.74,1700.5,7.6581,14,252
1127.8,621,748.19,6.8185,15,252
1161.4,529.61,4919.2,13.755,10,253
1161.5,529.59,4914.3,13.409,11,253
1161.2,530.42,5201.8,14.053,12,253
1161.3,530.57,4651.5,14.115,13,253
1161.5,530.54,4041.7,13.872,14,253
1161.7,529.64,3064.6,11.851,15,253
1161.1,530.44,2519.2,13.826,16,253
1161.1,531.2,1604.4,15.991,17,253
1211.6,811.01,114.83,22.171,10,254
1221.5,789.04,65.385,4.3244,10,255
1222.2,790.82,619.16,3.4384,11,255
104.68,363.69,2292.6,18.233,11,256
105.06,362.71,1437.3,15.454,12,256
102.5,360.29,2625.9,16.608,13,256
103.34,360.2,779.08,21.531,14,256
139.01,66.986,315.89,1.8486,11,257
139.2,66.856,532.76,2.8778,12,257
138.86,67.009,848.17,2.9091,13,257
138.91,67.103,1023.7,3.261,14,257
138.54,67.249,1293.9,4.4263,15,257
138.63,67.236,1236.1,3.1045,16,257
138.87,67.191,1360.5,3.5528,17,257
139.47,67.612,1444.4,3.2272,18,257
139.63,67.837,1670.9,3.7243,19,257
139.51,67.706,1607.7,4.004,20,257
139.43,67.452,1520.2,3.5068,21,257
139.26,67.455,1278,4.2479,22,257
139.69,68.151,1206.2,4.4526,23,257
140.66,68.991,1139.1,9.4571,24,257
141.13,917.2,1429.2,6.4332,11,258
140.78,915.6,1193.2,4.8847,12,258
141.19,914.76,1241.1,3.4733,13,258
141.17,914.94,1508,4.0902,14,258
141.27,915,1519.3,4.6925,15,258
141.19,914.94,1451.8,3.8359,16,258
140.83,915.07,1610.9,3.6632,17,258
140.98,914.7,1721.1,4.0965,18,258
140.81,914.36,1819.6,4.9275,19,258
140.49,914.65,1482.4,3.0989,20,258
138.97,914.74,1096.3,3.5541,21,258
138.12,914.62,597.85,2.8282,22,258
152,899.01,108.32,1.1144,11,259
151.87,899.56,711.02,3.4163,12,259
152.07,899.77,1132.4,2.7324,13,259
152.31,899.86,1663,3.3709,14,259
152.56,899.8,2206.5,4.013,15,259
152.71,899.83,2507.8,4.1351,16,259
152.95,900.57,2830.8,3.9146,17,259
152.68,900.71,2841.5,4.9187,18,259
153.02,900.7,2708.7,4.5359,19,259
153.47,900.09,2352.1,4.5156,20,259
153.54,900.1,1897.6,4.5642,21,259
153.27,900.66,1674.6,3.466,22,259
153.33,903.5,773.71,2.4372,23,259
201.9,314.23,308.63,6.1884,11,260
203,331.77,147.14,1.4342,11,261
202.98,331.95,386.14,1.802,12,261
203.11,331.88,691.12,2.7453,13,261
203.45,331.87,838.93,3.7297,14,261
203.84,331.94,1114.2,3.6147,15,261
203.8,331.83,1571.6,4.3328,16,261
203.85,331.85,1806.2,3.9136,17,261
204.62,332.04,2144,4.6672,18,261
204.81,331.66,2351.5,4.4036,19,261
204.8,331.65,2127.8,4.8339,20,261
205.21,330.98,1469.1,4.1984,21,261
203.79,330.83,1329.7,3.8138,22,261
205.61,330.22,785.23,3.8801,23,261
208,326,33.407,0.5,24,261
243.69,605.78,1458.7,16.566,11,262
242.6,603.74,1579.1,20.512,12,262
252.35,585.22,781.98,10.504,11,263
251.07,584.83,1481.7,5.5095,12,263
251.13,584.86,1929,5.823,13,263
251.33,585.06,2597.8,7.5897,14,263
251.87,585.31,3469,10.682,15,263
250.24,586.57,5757.8,12.019,16,263
250.61,586.44,6166.3,10.538,17,263
250.75,586.19,5185.7,9.5852,18,263
249.84,586.62,5308.6,9.7633,19,263
249.28,586.81,5132.2,9.9234,20,263
249.05,587.22,4551.5,8.6517,21,263
246.77,589.07,2277.4,6.8875,22,263
246.73,588.25,1677.8,4.9839,23,263
249,585,35.1,0.5,24,263
249.4,586,160.7,1.3025,25,263
249.47,585.48,213.8,2.1555,26,263
248.72,586.16,432.01,10.271,27,263
249.1,586.03,833.78,8.4684,28,263
248.95,585.96,1116.8,9.3844,29,263
248.34,586.57,1358.4,13.289,30,263
248.59,586.66,1525.8,12.69,31,263
250.56,586.24,1034.3,6.1814,32,263
251.27,585.92,895.79,3.1656,33,263
249.68,586.79,882.99,21.899,34,263
251.4,585.54,1770.7,21.143,35,263
273.07,592.04,3779.9,16.806,11,264
557.76,621.72,129.15,4.884,11,265
556.5,620.64,220.75,2.8238,12,265
556.78,620.43,401.62,3.6772,13,265
555.51,621.43,455.02,4.3629,14,265
558.02,620.07,699.69,11.859,15,265
559.2,619.73,1380,14.47,16,265
556.89,620.08,705.3,5.7717,17,265
557.22,619.29,662.48,5.6674,18,265
556.35,618.8,544.59,5.6146,19,265
556.25,618.46,598.59,6.0076,20,265
556.34,617.84,515.94,9.0792,21,265
556.89,617.41,634.86,13.592,22,265
558.19,611.62,2984.5,18.054,11,266
559.77,611.42,2898.7,16.457,12,266
562.34,609.55,1653.4,15.551,13,266
559.23,611.53,2309.4,14.884,14,266
561.04,613.07,2426.8,13.82,15,266
558.35,610.89,3031.5,11.083,16,266
558.41,609.89,3274.8,8.973,17,266
560.72,608.34,2756.2,5.1704,18,266
559.83,605.98,2128.1,4.6652,19,266
559.38,604.94,1225.5,3.175,20,266
559.02,607.37,937.96,7.9973,21,266
558.33,609.87,1098.8,18.832,22,266
1042.8,637.83,242.53,3.5169,11,267
1042.3,636.95,568.25,2.4822,12,267
1042.5,637,920.71,3.1696,13,267
1042.8,636.86,1185.7,3.7876,14,267
1043,637.03,1388.3,4.4301,15,267
1043.6,637.28,2449.4,6.6622,16,267
1043.5,637.65,2818.8,5.0424,17,267
1042.6,637.93,2266.6,4.7269,18,267
1042.1,638.36,1456.4,3.7669,19,267
1042,638.51,1433.9,3.6366,20,267
1084,625.02,1494.6,8.6228,11,268
1083.4,624.01,1019.1,6.128,12,268
1082.1,623,829.2,4.592,13,268
1081.3,622.46,466.66,3.4764,14,268
1082,623,30.479,0.5,15,268
1094.5,621.97,74.296,16.262,11,269
1120.1,591.66,409.87,2.498,11,270
1120,591.97,1064.1,3.2215,12,270
1120,592,1609.1,3.6019,13,270
1120,592.32,2092.6,3.9357,14,270
1120,592.19,2434.1,4.1183,15,270
1120,592.11,2900.5,4.6893,16,270
1120,592.15,2965.7,4.5234,17,270
1119.9,592.07,3184.9,4.8247,18,270
1119.9,592.04,3050.7,4.8999,19,270
1119.8,592.08,3271,4.9722,20,270
1119.8,592.06,3293.7,4.8661,21,270
1119.8,592.04,3490.4,4.8498,22,270
1119.7,592.09,3354.4,5.0722,23,270
1119.7,592,3490.8,4.6271,24,270
1119.6,592.03,3097.4,5.1351,25,270
1119.6,592.4,2606.4,6.2201,26,270
1119.9,592.28,2392.2,4.5514,27,270
1120.1,591.66,1962.9,3.8068,28,270
1120,591.79,1147.8,3.8942,29,270
1119.3,592.22,518.65,2.0436,30,270
1167.6,553.04,147.25,1.8217,11,271
1167.8,552.86,552.9,2.3933,12,271
1167.9,552.87,1033.1,3.0511,13,271
1168.1,552.57,1182.1,3.4188,14,271
1168.1,552.32,1524,3.0308,15,271
1168.5,552.1,1919.6,4.1432,16,271
1169.1,552.08,2362.4,6.3507,17,271
1169.2,552.04,2674.2,6.9105,18,271
1169.5,551.88,3045.8,8.0627,19,271
1169.8,551.86,3329.7,9.0877,20,271
1170,551.8,3643.4,9.9355,21,271
1170.7,551.75,4016.4,10.911,22,271
1170.9,551.69,3751,11.13,23,271
1170.8,551.57,3552.5,11.438,24,271
1169.6,551.47,2940.5,9.3029,25,271
1168.3,551.41,2116.2,8.8981,26,271
1171,552.86,2988,11.375,27,271
1170.7,553.11,2625.8,11.827,28,271
1226.3,818.21,1187.6,23.482,11,272
1223.9,826,3450.9,22.473,11,273
119.83,355.11,763.01,23.586,12,274
120.51,355.19,1014,23.472,13,274
169.76,169.26,123.37,1.4736,12,275
169.57,169.44,675.32,3.2026,13,275
169.47,169.5,1047.3,3.0906,14,275
169.16,169.27,1199,2.9178,15,275
169.51,168.95,1763.6,5.6153,16,275
169.4,168.77,1883,5.9772,17,275
168.77,168.55,1797.7,6.0365,18,275
169.43,167.77,2067.3,7.6471,19,275
194.57,334.67,245.66,1.2948,12,276
194.61,334.97,808.99,4.2189,13,276
194.54,335.12,1339.8,4.4717,14,276
194.4,335.32,1546.9,5.9345,15,276
194.22,335.46,1840.1,4.7623,16,276
193.82,335.51,2162.7,5.1096,17,276
193.89,334.71,2405.1,4.9959,18,276
193.51,334.16,2119.6,3.805,19,276
193.25,333.85,1681.4,4.2056,20,276
193.14,333.93,1324.9,3.4995,21,276
191.88,332.23,1017,3.4207,22,276
192.9,333.47,458.72,4.284,23,276
243.5,310.56,167.9,1.3896,12,277
243.77,310.63,669.66,3.2708,13,277
243.84,311.05,1141.4,3.1565,14,277
243.88,310.93,1430.5,3.5457,15,277
244.17,311.52,1747.1,6.9067,16,277
244.28,311.03,1938.8,5.2457,17,277
244.2,311.39,2267.9,5.9213,18,277
243.79,311.62,2454.5,6.1072,19,277
243.59,311.16,1599.6,5.5962,20,277
244.63,309.64,2492.8,9.091,21,277
243.9,309.31,2438.2,6.7174,22,277
243.58,309.27,2546.4,6.4617,23,277
242.15,308.64,1548.3,6.0674,24,277
241.84,308.51,1203.4,4.6981,25,277
241.46,307.9,924.84,4.1956,26,277
241.94,308.8,627.89,6.5174,27,277
242.06,310.35,663.81,9.5145,28,277
249.95,299.98,730.93,4.7714,12,278
249.08,299.34,1552.1,6.1852,13,278
249.17,299.35,2169.7,8.7284,14,278
249.07,299.17,2756.7,9.0182,15,278
249.04,299.04,3401.3,7.7013,16,278
249.12,299.19,3712.8,9.3019,17,278
249.46,299.09,4142.9,7.5912,18,278
250.82,298.8,4697.4,10.755,19,278
252.38,298.88,5873.6,13.306,20,278
253.55,297.42,5117.2,11.177,21,278
255.87,297.4,5100.5,9.2468,22,278
257.28,297.32,3867.6,8.3489,23,278
257.03,298.74,1868.3,4.7254,24,278
258.67,297.71,1008.6,4.1029,25,278
549.09,952.53,1858.8,12.031,12,279
565.13,563.14,273.76,1.4286,12,280
565.57,563.76,667.98,2.6527,13,280
565.42,563.92,999.18,3.2147,14,280
565.42,564.01,1221.9,3.8084,15,280
564.79,564.26,1262.9,4.0384,16,280
564.15,564.2,1330.6,4.05,17,280
564.51,564.27,1161.9,3.6283,18,280
564.75,564.08,1106.7,4.5976,19,280
564.83,565.99,204.37,1.8119,20,280
590.72,938.56,284.68,1.8347,12,281
590.77,938.67,797.26,3.606,13,281
590.87,938.7,1176.1,3.9709,14,281
590.88,938.7,1124.8,3.8045,15,281
591.01,938.4,1446.6,3.5651,16,281
591.21,938.52,1703.5,4.5177,17,281
591.84,938.42,2069.7,4.4339,18,281
593.34,939.26,2192.1,5.284,19,281
594.15,939.67,2311.7,4.1471,20,281
595.11,939.8,202.69,2.0321,21,281
618.67,877.35,93.848,2.4536,12,282
618.89,877.57,935.62,2.9534,13,282
619.07,877.7,1489.2,3.4814,14,282
619.45,878.1,1791.4,3.4957,15,282
619.37,878.31,2243.8,3.8084,16,282
619.19,878.35,2659.8,4.1445,17,282
619.15,878.42,2873.1,3.8713,18,282
619.36,878.55,2941.9,3.921,19,282
619,878.96,3297.9,4.847,20,282
618.84,879.15,3525.4,4.5589,21,282
619.37,879.41,3387.8,4.3798,22,282
618.08,878.85,2968.5,4.8161,23,282
618.02,879.48,2303.8,4.1361,24,282
617.58,878.12,1613.8,3.5056,25,282
617.34,879.4,335.26,7.4995,26,282
1070,436,32.446,0.5,12,283
1069.5,436.2,981.54,9.4647,13,283
1065.9,437.48,1766.2,11.911,14,283
1081.4,642.37,1565.5,16.972,12,284
1078,413.5,128.75,18.141,12,285
1210.7,822.74,201.37,2.17,12,286
1211.2,823.76,1612.7,6.691,13,286
1210.9,822.58,1499.3,3.555,14,286
1211.2,822.74,1642.4,4.8197,15,286
1211.2,822.54,2031.5,5.0926,16,286
1211.6,822.94,3049.6,6.67,17,286
1211.9,822.87,3644.5,6.0871,18,286
1212.4,822.59,3972.9,7.5136,19,286
1212.6,821.87,3472.6,5.3299,20,286
1212.7,822.71,3512.6,6.7007,21,286
1212.8,821.4,2838.8,3.9059,22,286
1212.8,822.25,2587.9,4.967,23,286
1213.5,822.38,2663.5,7.3596,24,286
1213.6,822.8,2663.4,9.8299,25,286
1213.4,821.93,2411.3,5.6023,26,286
1213.9,822.33,2555.5,7.0314,27,286
1214.2,822.47,2478.1,6.7451,28,286
1214.1,821.37,2621.3,7.7379,29,286
1214,821.36,2658.5,7.7917,30,286
1214.1,820.91,2432.3,9.2241,31,286
1214,819.88,3282.4,11.787,32,286
1214.8,822.5,1664.8,22.574,33,286
1214.3,822.09,1313.2,19.425,34,286
1212.8,823.86,762.24,6.7277,35,286
1212.8,822.87,1507.9,10.901,36,286
1212.5,823.86,1541,7.1059,37,286
1212.8,823.71,2843.5,8.5792,38,286
1212.2,822.8,3660.2,10.561,39,286
1211.7,822.64,2612,10.144,40,286
1212.3,823.25,1325.2,8.3335,41,286
124.52,687.88,290.9,2.601,13,287
124.71,687.71,634.57,3.8593,14,287
124.89,688.12,992.39,4.5229,15,287
125.39,688.2,1445.1,6.5235,16,287
125.78,688.15,1937.3,7.0873,17,287
126.64,687.26,2573.7,8.0606,18,287
127,687.64,2703.7,5.9688,19,287
126.89,687.9,2128.9,4.743,20,287
127.05,687.87,1968.1,4.8876,21,287
127.17,687.62,1029.7,5.1164,22,287
125.3,685.34,467.24,1.8214,23,287
128.23,94.245,128.95,1.0119,13,288
128.31,94.02,274.25,4.6496,14,288
128.6,94.168,537.8,2.4804,15,288
128.65,94.127,897.09,3.3975,16,288
128.79,93.807,817.17,3.4716,17,288
127.87,93.08,1258.3,4.2105,18,288
127.13,93.201,1254.9,4.1188,19,288
127.15,92.972,918.05,3.1853,20,288
126.59,92.795,516.28,3.1158,21,288
127.51,94,62.607,1.4714,22,288
132.85,360.99,1411.2,5.2795,13,289
132.9,361.11,1880.8,5.6999,14,289
132.94,360.92,2020,6.0741,15,289
133.05,360.49,1898.9,7.1285,16,289
133.14,360.47,1614.5,4.9669,17,289
132.91,360.34,1847.1,5.1865,18,289
132.85,360.67,1329.1,5.5918,19,289
133.19,362.44,1631.1,6.754,20,289
135.61,364.59,2257.6,5.1869,21,289
136.38,364.97,2237.8,4.9378,22,289
136.85,364.69,2199.8,5.5889,23,289
136.54,364.77,1984.1,6.1513,24,289
137.01,365.31,1809.5,7.7776,25,289
136.89,365.37,2021.8,5.9225,26,289
136.36,365.86,2012.9,6.0071,27,289
136.54,366.12,2131.2,7.3803,28,289
136.39,366.21,2019.3,6.1082,29,289
137.27,366.45,2202.4,5.2145,30,289
140.66,368.12,761.2,7.8511,31,289
136,380,30.598,0.5,13,290
137,380,100.18,1.1964,14,290
136.83,379.54,266.87,2.5245,15,290
134.94,380.33,1097.3,7.3658,16,290
135.7,380.19,1061.2,4.3053,17,290
135.48,379.77,701.56,2.4071,18,290
134.83,379.59,613.39,2.9763,19,290
145.59,374.38,416.42,2.3832,13,291
145.53,374.39,661.34,3.176,14,291
145.43,374.75,836.53,3.6832,15,291
145.77,375.29,1157.7,5.1341,16,291
146.11,375.63,1373.3,3.923,17,291
146.16,375.66,1846.7,4.9175,18,291
146.56,375.66,1880.1,5.1887,19,291
147.2,376.29,2128.3,6.6276,20,291
146.91,375.64,2047.3,4.2684,21,291
146.76,374.63,1761.8,4.7277,22,291
146.35,372.4,794.18,2.6095,23,291
147.38,683.11,237.93,1.7113,13,292
147,683.2,1218.3,4.1152,14,292
147,683.21,1854.3,4.839,15,292
146.78,683.23,2144.8,5.6537,16,292
147.06,683.56,2088.3,5.9275,17,292
147.1,683.93,2004.2,5.1813,18,292
146.87,683.81,2299.5,5.5083,19,292
147.19,683.22,2357,5.3797,20,292
147.3,682.89,2359.9,5.6456,21,292
147.7,682.64,1777.2,5.4917,22,292
147.84,682.78,1452.2,4.6791,23,292
147.68,682.13,1296.8,4.537,24,292
147.33,680.73,1742.6,8.5724,25,292
151.26,917.1,5393.8,9.5257,13,293
151.02,917.84,5604.4,8.1509,14,293
151.21,917.85,6011.6,7.9655,15,293
151.48,917.22,6655.8,7.5202,16,293
151.77,916.99,6907.5,8.0437,17,293
152.68,914.93,6720.8,8.2982,18,293
153.1,913.7,6112.2,8.1745,19,293
153.06,913.62,5879.2,8.3092,20,293
152.92,914.08,4462.7,10.578,21,293
152.45,914.5,3370.9,8.8088,22,293
152.04,914.79,3087.5,10.078,23,293
153.05,913.9,2300.9,13.069,24,293
150.68,917.59,1257.6,15.351,25,293
157.22,889.58,720.07,3.1695,13,294
157.45,889.67,1217.6,2.8049,14,294
157.68,889.65,1802.5,4.372,15,294
157.84,889.67,2141.7,4.5475,16,294
157.96,889.72,2513.5,4.5031,17,294
158.86,889.37,2789.1,4.4863,18,294
159.26,888.83,2994,4.6695,19,294
159.18,888.91,3164,4.6931,20,294
159.28,889.18,3171,4.2222,21,294
158.71,890.53,2722,3.9906,22,294
159.02,889.83,2427.3,4.255,23,294
157.75,890.94,1594,3.8857,24,294
157.76,891.16,1187.8,4.0572,25,294
158.83,894.48,275.9,2.4792,26,294
158.31,106.66,100.06,1.1848,13,295
159.38,106.99,300.53,2.2818,14,295
158.88,106.85,380.2,2.1865,15,295
159.34,105.96,740.02,5.4792,16,295
159.26,105.99,794.57,9.8491,17,295
157.99,107.46,284.28,1.4592,18,295
158.25,107.79,429.83,2.3983,19,295
157.59,107.32,708.21,3.5055,20,295
155.6,108.77,184.15,1.6849,21,295
155.26,109.23,392.54,4.6871,22,295
155.17,109.17,214.68,1.1376,23,295
247,319.5,65.166,1.4904,13,296
247,319.47,318.55,2.5015,14,296
246.94,320.06,504.46,6.5701,15,296
246.63,320.3,887.2,6.5791,16,296
246.79,320.39,1297.6,6.4341,17,296
246.6,319.99,1545.8,6.5443,18,296
246.2,319.3,1900.1,7.213,19,296
246.64,319.82,1824.4,7.4031,20,296
246.1,318.77,1983.2,5.7925,21,296
246.28,320.23,3119.4,8.7558,22,296
246.49,319.36,2493.6,5.6249,23,296
246.95,318.69,2044.9,6.219,24,296
246.94,318.72,2041.3,7.14,25,296
246.39,318.15,2016.3,8.96,26,296
246.61,318.35,2300.4,8.3331,27,296
246.38,318.2,2075.7,9.4048,28,296
246.24,317.79,1843.2,8.9141,29,296
246.46,318.36,1682.5,7.8266,30,296
245.55,317.97,2303.3,7.1965,31,296
246.23,318.59,1023.9,12.574,32,296
246.09,318.46,770.28,9.96,33,296
247.19,318.67,441.62,4.243,34,296
247.49,319.5,286.73,1.4657,35,296
247.58,319.84,186.87,1.2149,36,296
247.18,319.23,226.48,1.0874,37,296
288.82,299.23,181.93,3.188,13,297
289.24,299.1,605.63,2.5486,14,297
289.38,299.39,895.19,4.144,15,297
289.59,299.5,1129.7,4.4414,16,297
289.81,299.76,1261.7,3.595,17,297
289.75,300.21,1273.1,5.7153,18,297
289.05,300.11,1204.2,4.5518,19,297
288.48,299.93,1397.7,5.9201,20,297
288.69,299.87,1015,4.4144,21,297
288.8,300.18,949.39,3.6832,22,297
288.72,299.93,524.9,3.2032,23,297
289.73,301.48,523.71,3.0364,24,297
289.24,301.02,129.51,0.97633,25,297
1059,664,32.258,0.5,13,298
1076.7,420.61,1580,5.0361,13,299
1076.2,419.8,935.07,11.866,14,299
1082,410,32.72,0.5,13,300
1080.3,411.82,410.74,10.203,14,300
1080.4,411.84,2601.3,7.6907,15,300
1081.9,412.96,3006.3,7.1643,16,300
1078.8,412.08,3923.9,7.2312,17,300
1076.5,415.33,2248.5,9.3648,18,300
1078.1,412.8,214.96,1.4051,19,300
1080,411.93,1536.5,6.305,20,300
1089,433.51,62.18,1.489,13,301
1090,433,32.601,0.5,14,301
1090,434,30.994,0.5,15,301
1092.7,431.48,655.4,4.7662,16,301
1092.2,431.11,1693.1,8.7322,17,301
1092.5,430.66,2026.1,9.6863,18,301
1092.3,430.2,3308.3,9.3157,19,301
1092.2,430.11,3624.1,9.61,20,301
1091.9,430.38,3545.4,8.4276,21,301
1091.7,431.31,2971.3,7.994,22,301
1091.8,431.31,3545.2,6.3961,23,301
1091.7,431.45,2896.9,6.283,24,301
1090,434.73,710.94,14.731,25,301
1089.4,435.5,2040.3,10.011,26,301
1089.1,435.87,2334.5,8.4579,27,301
1089.1,436.27,2659.9,5.0499,28,301
1089,436.52,2328.5,4.121,29,301
1088.8,436.39,2535.9,4.5741,30,301
1088.6,436.25,2774.5,5.6841,31,301
1088.4,436.57,2713.1,3.6374,32,301
1088.1,436.64,2839.2,4.7549,33,301
1089.3,435.47,2462.9,3.589,34,301
1088.6,434.8,1752.7,4.1718,35,301
1087.6,435.27,1149.7,2.6763,36,301
1089.9,562.7,243.32,3.2344,13,302
1089.2,562.5,823.35,5.0568,14,302
1089.1,562.18,1041.5,3.9562,15,302
1088.9,562.46,1246.2,6.2235,16,302
1088.9,562.75,1693.4,5.2122,17,302
1088.8,562.69,1541.7,5.1279,18,302
1088.8,562.97,1121.8,4.1524,19,302
1088.7,562.99,1203.5,5.0086,20,302
1088.5,563.13,1004.1,5.9782,21,302
1089.3,564.25,557.3,4.3731,22,302
1112,380,33.488,0.5,13,303
1123.9,632.69,1462.5,20.588,13,304
1123.7,632.02,2695.4,8.5222,14,304
1123.2,633.7,1596.1,9.9881,15,304
1123.2,634.77,1415.7,4.1904,16,304
1123.7,635.68,1526.5,4.5154,17,304
1122.8,634.09,1435.7,3.9833,18,304
1122.5,632.21,1245.6,3.1134,19,304
1122.7,632.05,1050.2,2.8507,20,304
1122.5,632.21,778.33,3.5096,21,304
1122.9,632.02,280.29,3.883,22,304
1123.9,659.41,667.85,3.997,13,305
1163.7,600.59,187.02,1.6694,13,306
1163.2,600.58,481.04,2.5946,14,306
1163.3,600.37,842.16,3.5994,15,306
1163.5,600.46,1100.4,2.6801,16,306
1163.7,600.48,1435.1,3.2828,17,306
1163.8,600.47,1740.7,4.8124,18,306
1163.7,600.34,2163.1,4.3083,19,306
1164,600.39,2421.4,4.1498,20,306
1164,600.24,2548.6,4.4842,21,306
1164.1,600.16,2645.8,4.3921,22,306
1164.3,600.1,2788.3,4.4512,23,306
1164.4,600.13,2841.1,4.2205,24,306
1164.4,600.02,2897.7,4.4732,25,306
1164.5,600.11,2691.9,4.2562,26,306
1164.6,600.08,2462.3,4.4938,27,306
1164.9,600.66,2677.7,5.5491,28,306
1165.2,600.11,1915.8,4.4701,29,306
1166.7,600.52,1117.7,6.2686,30,306
1186.1,539.83,4659.9,14.562,13,307
1185.9,539.86,4201.4,13.896,14,307
1186,540,3552.2,14.746,15,307
112.74,913.25,128.02,0.99802,14,308
112.56,912.72,469.54,2.8113,15,308
113.15,913.08,578.96,2.432,16,308
113.04,913.21,710.12,2.7687,17,308
112.96,913.27,798.88,2.8768,18,308
112.99,914,850.11,3.033,19,308
113.15,914.2,732.38,3.2175,20,308
113.13,914.23,332.84,1.7105,21,308
113.19,914.07,341.48,2.648,22,308
113.63,913.74,460.61,3.1546,23,308
147.74,930.15,2226.7,8.1609,14,309
147.85,930.89,2396.5,9.4476,15,309
147.52,931.04,3183.3,8.8999,16,309
147.52,931.47,3667.1,8.0494,17,309
147.44,930.9,3799.9,8.8236,18,309
147.49,931.22,3949.1,9.4341,19,309
147.37,930.31,4091.5,9.6023,20,309
147.28,930.96,4071.8,9.7371,21,309
146.45,932.51,3936.2,7.7426,22,309
146.64,932.14,3864.5,9.2262,23,309
145.79,930.42,4773.2,11.443,24,309
145.63,930.48,4722.6,10.147,25,309
145.28,930.43,4762.4,6.3655,26,309
144.86,930.26,4064.6,6.0621,27,309
144.2,928.88,3170.2,6.5303,28,309
144.17,928.56,1839.4,4.4067,29,309
142.12,929.72,716.47,3.0865,30,309
153.99,916.22,618.3,25.871,14,310
177.49,134.25,1067.7,20.585,14,311
177.85,131.13,719.01,2.8116,15,311
177.64,131.32,1463.8,4.5128,16,311
177.49,131.54,1773.5,4.9678,17,311
177.36,131.68,1996.6,4.5809,18,311
177.6,131.95,2218.6,4.8359,19,311
177.38,131.47,2081.4,5.344,20,311
177.24,130.77,2012,4.9335,21,311
176.91,131.56,1004.5,3.7006,22,311
187.64,942.23,662.12,2.1074,14,312
187.98,942.06,1343.9,3.5555,15,312
187.99,941.76,1968.1,4.1235,16,312
188.27,941.73,2438.8,4.4285,17,312
188.36,941.59,2704.7,3.7076,18,312
188.42,941.46,3061.7,3.9372,19,312
188.06,941.06,3471.2,4.6558,20,312
187.56,940.74,3434.7,4.2446,21,312
187.4,940.67,3417,4.1984,22,312
187.69,940.6,2981,3.9625,23,312
187.59,941.2,2550,3.7094,24,312
187.52,941.09,2168.8,3.7139,25,312
187.06,939.97,1533.5,4.0673,26,312
186.67,937.22,556.64,2.5988,27,312
213.47,299.5,815.32,4.7317,14,313
213.85,299.34,1780.6,8.7043,15,313
214.05,299.32,2367.4,6.2351,16,313
213.99,299.38,3590.6,8.994,17,313
213.91,299.69,3934.8,8.2728,18,313
213.89,300.01,4528.8,8.0083,19,313
213.54,300.23,5347.3,7.0441,20,313
213.77,300.72,5017.8,8.0657,21,313
214.25,301.14,4120.6,9.1905,22,313
212.14,303.08,1694.5,5.5641,23,313
246,327,30.078,0.5,14,314
246.1,327.28,281.91,3.3501,15,314
246.05,327.35,615.13,4.1654,16,314
246.12,327.22,960.51,5.7984,17,314
245.64,327.7,912.27,3.8992,18,314
245.45,326.83,1519.6,5.0978,19,314
245.78,326.45,1764.8,6.0659,20,314
245.9,326.5,1603.3,5.2846,21,314
246.35,324.25,1773.4,10.723,22,314
283.55,358.34,470.26,2.4993,14,315
283.89,358.62,943.57,2.8423,15,315
283.84,358.49,1384.5,4.7577,16,315
284.13,358.27,1749.4,3.8423,17,315
284.22,358.08,2095.3,4.3136,18,315
284.32,357.93,2785.3,4.9238,19,315
284.53,357.61,3481.9,4.5145,20,315
285.32,357.78,3916.7,4.5452,21,315
285.13,357.77,3891.1,5.124,22,315
285.03,357.05,3469.8,4.7948,23,315
285.04,357.75,2933.7,5.0086,24,315
285.32,357.65,2185.6,4.3481,25,315
285.58,356.45,1213.5,4.5982,26,315
283.15,353.84,370.08,12.631,27,315
545.35,945.66,1942.1,20.601,14,316
541.61,944.23,682.98,3.1356,15,316
541.87,944.01,903.6,3.4278,16,316
542.4,943.71,996.2,3.3308,17,316
542.67,943.72,1043.4,4.6324,18,316
542.72,943.21,883.04,3.7735,19,316
543.59,941.56,1511.3,9.377,20,316
544.57,937.98,744.79,24.57,21,316
548.4,937.16,999.76,19.481,22,316
548.5,668.5,66.562,1.494,14,317
548.69,668.65,95.712,1.1298,15,317
548.27,667.03,131.83,5.3265,16,317
547.81,668,161.41,2.7996,17,317
548.71,668.38,353.53,3.2167,18,317
548.35,667.07,352.25,2.8362,19,317
548.16,667.99,192.42,1.8197,20,317
